benchmark,train_epochs,train_acc,last_saved_epoch,val_acc,val_target,test_acc,test_target
100_0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]","[0.9626854, 0.98867667, 0.98813266, 0.98916024, 0.9887371, 0.98970425, 0.9900669, 0.984244, 0.9883745, 0.98952293, 0.98903936, 0.9901878, 0.98879755, 0.98269266, 0.9884349, 0.99024826, 0.9892207, 0.9889789, 0.9903692, 0.9903692, 0.9903692, 0.99042964, 0.9903087, 0.9903692, 0.9903692, 0.98746777, 0.9895834, 0.9903087, 0.99061096, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.9906714, 0.99081236, 0.9919608, 0.99202126, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817, 0.9920817]",12,"[0.9925589836660617, 0.9925589836660617, 0.9936479128856625, 0.9936479128856625, 0.9825771324863883, 0.9938294010889293, 0.9740471869328494, 0.994010889292196, 0.9938294010889293, 0.9938294010889293, 0.9927404718693285, 0.9941923774954627, 0.9929219600725953, 0.9865698729582577, 0.9862068965517241, 0.9863883847549909, 0.9925589836660617, 0.9863883847549909, 0.9863883847549909, 0.9805807622504538, 0.9863883847549909, 0.9863883847549909, 0.9938294010889293, 0.9863883847549909, 0.9430127041742287, 0.9796733212341198, 0.994010889292196, 0.9938294010889293, 0.9865698729582577, 0.9793103448275862, 0.9793103448275862, 0.9793103448275862, 0.979491833030853, 0.9796733212341198, 0.9738656987295826, 0.9667876588021779, 0.9667876588021779, 0.9669691470054447, 0.9667876588021779, 0.9669691470054447, 0.9667876588021779, 0.9673321234119783, 0.9673321234119783, 0.9745916515426497, 0.9744101633393829, 0.9744101633393829, 0.9680580762250454, 0.9740471869328494, 0.9742286751361161, 0.9742286751361161, 0.9742286751361161, 0.9742286751361161, 0.9740471869328494, 0.9740471869328494, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826]","[0.9925589836660617, 0.9925589836660617, 0.9936479128856625, 0.9936479128856625, 0.9825771324863883, 0.9938294010889293, 0.9740471869328494, 0.994010889292196, 0.9938294010889293, 0.9938294010889293, 0.9927404718693285, 0.9941923774954627, 0.9929219600725953, 0.9865698729582577, 0.9862068965517241, 0.9863883847549909, 0.9925589836660617, 0.9863883847549909, 0.9863883847549909, 0.9805807622504538, 0.9863883847549909, 0.9863883847549909, 0.9938294010889293, 0.9863883847549909, 0.9430127041742287, 0.9796733212341198, 0.994010889292196, 0.9938294010889293, 0.9865698729582577, 0.9793103448275862, 0.9793103448275862, 0.9793103448275862, 0.979491833030853, 0.9796733212341198, 0.9738656987295826, 0.9667876588021779, 0.9667876588021779, 0.9669691470054447, 0.9667876588021779, 0.9669691470054447, 0.9667876588021779, 0.9673321234119783, 0.9673321234119783, 0.9745916515426497, 0.9744101633393829, 0.9744101633393829, 0.9680580762250454, 0.9740471869328494, 0.9742286751361161, 0.9742286751361161, 0.9742286751361161, 0.9742286751361161, 0.9740471869328494, 0.9740471869328494, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826, 0.9738656987295826]",0.5161524500907441,0.5161524500907441
90_10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0.965889, 0.993331, 0.99460036, 0.99544656, 0.99593014, 0.9977435, 0.99490255, 0.99768305, 0.9974613, 0.99472123, 0.9985897, 0.9975621, 0.9947817, 0.998227, 0.9985897, 0.9989524, 0.9993351, 0.9996373, 0.99919415, 0.99921423, 0.9995164, 0.9996373, 0.999456, 0.99613154, 0.99695766, 0.9972599, 0.99768305, 0.9973808, 0.99647415, 0.99883145, 0.998771, 0.9991337, 0.99919415, 0.99919415, 0.99919415, 0.9989524, 0.99957687, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.9996978, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.99975824, 0.9996978, 0.9998791, 0.9998791, 0.9998791, 0.9998791, 0.9998791, 0.9998791, 0.9998791, 0.9998791]",19,"[0.9912885662431942, 0.9921960072595282, 0.991470054446461, 0.9900181488203267, 0.9911070780399274, 0.9932849364791289, 0.9901996370235935, 0.9943738656987295, 0.9945553539019963, 0.9927404718693285, 0.9976406533575317, 0.9927404718693285, 0.9976406533575317, 0.9936479128856625, 0.9978221415607985, 0.994010889292196, 0.994010889292196, 0.981125226860254, 0.9981851179673321, 0.9932849364791289, 0.9896551724137931, 0.9695099818511796, 0.9936479128856625, 0.9943738656987295, 0.992377495462795, 0.9929219600725953, 0.993103448275862, 0.9932849364791289, 0.9925589836660617, 0.9938294010889293, 0.9934664246823957, 0.9927404718693285, 0.9929219600725953, 0.9929219600725953, 0.9929219600725953, 0.9900181488203267, 0.9891107078039928, 0.9894736842105263, 0.9894736842105263, 0.9843920145190562, 0.9843920145190562, 0.9843920145190562, 0.9900181488203267, 0.9900181488203267, 0.9900181488203267, 0.9900181488203267, 0.9843920145190562, 0.9843920145190562, 0.9847549909255898, 0.981125226860254, 0.981125226860254, 0.981125226860254, 0.9900181488203267, 0.9843920145190562, 0.9843920145190562, 0.9807622504537206, 0.9807622504537206, 0.9807622504537206, 0.981125226860254, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873]","[0.9912885662431942, 0.9921960072595282, 0.991470054446461, 0.9900181488203267, 0.9911070780399274, 0.9932849364791289, 0.9901996370235935, 0.9943738656987295, 0.9945553539019963, 0.9927404718693285, 0.9976406533575317, 0.9927404718693285, 0.9976406533575317, 0.9936479128856625, 0.9978221415607985, 0.994010889292196, 0.994010889292196, 0.981125226860254, 0.9981851179673321, 0.9932849364791289, 0.9896551724137931, 0.9695099818511796, 0.9936479128856625, 0.9943738656987295, 0.992377495462795, 0.9929219600725953, 0.993103448275862, 0.9932849364791289, 0.9925589836660617, 0.9938294010889293, 0.9934664246823957, 0.9927404718693285, 0.9929219600725953, 0.9929219600725953, 0.9929219600725953, 0.9900181488203267, 0.9891107078039928, 0.9894736842105263, 0.9894736842105263, 0.9843920145190562, 0.9843920145190562, 0.9843920145190562, 0.9900181488203267, 0.9900181488203267, 0.9900181488203267, 0.9900181488203267, 0.9843920145190562, 0.9843920145190562, 0.9847549909255898, 0.981125226860254, 0.981125226860254, 0.981125226860254, 0.9900181488203267, 0.9843920145190562, 0.9843920145190562, 0.9807622504537206, 0.9807622504537206, 0.9807622504537206, 0.981125226860254, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873, 0.9809437386569873]",0.868421052631579,0.868421052631579
80_20,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]","[0.95508945, 0.9879715, 0.986823, 0.9899057, 0.9952853, 0.9957084, 0.993472, 0.99220264, 0.99667555, 0.9981262, 0.9951644, 0.9955875, 0.99413687, 0.98978484, 0.9919608, 0.99250484, 0.9928675, 0.9963733, 0.9969173, 0.99715906, 0.9954062, 0.9935324, 0.9937742, 0.9934519, 0.9859768, 0.996736, 0.99806577, 0.9983075, 0.99903286, 0.9993351, 0.99939555, 0.99921423, 0.9995164, 0.9995164, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164, 0.9995164]",10,"[0.9747731397459165, 0.9867513611615245, 0.9911070780399274, 0.9903811252268603, 0.9943738656987295, 0.980399274047187, 0.9907441016333939, 0.9916515426497278, 0.9869328493647913, 0.9978221415607985, 0.9950998185117967, 0.9958257713248638, 0.9887477313974592, 0.9894736842105263, 0.9874773139745916, 0.9878402903811252, 0.9916515426497278, 0.9956442831215971, 0.9960072595281306, 0.9960072595281306, 0.9882032667876588, 0.9882032667876588, 0.9882032667876588, 0.9731397459165154, 0.9874773139745916, 0.9912885662431942, 0.9967332123411978, 0.9938294010889293, 0.9932849364791289, 0.9934664246823957, 0.9936479128856625, 0.997459165154265, 0.9903811252268603, 0.9905626134301271, 0.9905626134301271, 0.9905626134301271, 0.9905626134301271, 0.9905626134301271, 0.9903811252268603, 0.9905626134301271, 0.9905626134301271, 0.9903811252268603, 0.9901996370235935, 0.9901996370235935, 0.9934664246823957, 0.9901996370235935, 0.9901996370235935, 0.9901996370235935, 0.9901996370235935, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603]","[0.9747731397459165, 0.9867513611615245, 0.9911070780399274, 0.9903811252268603, 0.9943738656987295, 0.980399274047187, 0.9907441016333939, 0.9916515426497278, 0.9869328493647913, 0.9978221415607985, 0.9950998185117967, 0.9958257713248638, 0.9887477313974592, 0.9894736842105263, 0.9874773139745916, 0.9878402903811252, 0.9916515426497278, 0.9956442831215971, 0.9960072595281306, 0.9960072595281306, 0.9882032667876588, 0.9882032667876588, 0.9882032667876588, 0.9731397459165154, 0.9874773139745916, 0.9912885662431942, 0.9967332123411978, 0.9938294010889293, 0.9932849364791289, 0.9934664246823957, 0.9936479128856625, 0.997459165154265, 0.9903811252268603, 0.9905626134301271, 0.9905626134301271, 0.9905626134301271, 0.9905626134301271, 0.9905626134301271, 0.9903811252268603, 0.9905626134301271, 0.9905626134301271, 0.9903811252268603, 0.9901996370235935, 0.9901996370235935, 0.9934664246823957, 0.9901996370235935, 0.9901996370235935, 0.9901996370235935, 0.9901996370235935, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603, 0.9903811252268603]",0.9553539019963703,0.9553539019963703
70_30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]","[0.96198016, 0.983015, 0.9834986, 0.9854731, 0.98952293, 0.98567456, 0.9906915, 0.99425775, 0.9951644, 0.9929079, 0.99284744, 0.99284744, 0.99284744, 0.99183995, 0.99425775, 0.9870648, 0.9942981, 0.99008703, 0.99202126, 0.9957084, 0.9935728, 0.99304885, 0.99564797, 0.9957084, 0.99099374, 0.9917795, 0.9953458, 0.9952853, 0.99401593, 0.9963733, 0.99508387, 0.9964942, 0.9969173, 0.9964942, 0.9957084, 0.99613154, 0.9960711, 0.99715906, 0.99800533, 0.99788445, 0.99734044, 0.9975822, 0.9975822, 0.9975822, 0.9984284, 0.9982471, 0.9982471, 0.9977635, 0.99818665, 0.9986702, 0.99885154, 0.9991538, 0.9987911, 0.9991538, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99903286, 0.99921423, 0.99921423, 0.9992747, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555]",38,"[0.9753176043557169, 0.980399274047187, 0.9816696914700545, 0.9898366606170599, 0.991470054446461, 0.9860254083484573, 0.9903811252268603, 0.9936479128856625, 0.9934664246823957, 0.9918330308529946, 0.9950998185117967, 0.9907441016333939, 0.9843920145190562, 0.9938294010889293, 0.9958257713248638, 0.9956442831215971, 0.9633393829401089, 0.9960072595281306, 0.9949183303085299, 0.9954627949183303, 0.9754990925589837, 0.9941923774954627, 0.9941923774954627, 0.9963702359346642, 0.9918330308529946, 0.9932849364791289, 0.9938294010889293, 0.9947368421052631, 0.9943738656987295, 0.9943738656987295, 0.9925589836660617, 0.9963702359346642, 0.9967332123411978, 0.9980036297640653, 0.9980036297640653, 0.996551724137931, 0.9954627949183303, 0.9981851179673321, 0.9956442831215971, 0.9978221415607985, 0.9970961887477314, 0.9920145190562614, 0.9976406533575317, 0.9950998185117967, 0.9952813067150635, 0.9954627949183303, 0.9954627949183303, 0.9978221415607985, 0.992377495462795, 0.992377495462795, 0.9927404718693285, 0.9927404718693285, 0.9911070780399274, 0.9927404718693285, 0.9927404718693285, 0.9927404718693285, 0.9927404718693285, 0.9929219600725953, 0.9929219600725953, 0.993103448275862, 0.9929219600725953, 0.9932849364791289, 0.9932849364791289, 0.9927404718693285, 0.9929219600725953, 0.9927404718693285, 0.9929219600725953, 0.9929219600725953, 0.9929219600725953, 0.993103448275862, 0.993103448275862, 0.993103448275862, 0.9932849364791289, 0.9932849364791289, 0.9932849364791289, 0.9932849364791289, 0.9958257713248638, 0.9958257713248638, 0.9956442831215971, 0.9956442831215971, 0.9956442831215971, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303]","[0.9753176043557169, 0.980399274047187, 0.9816696914700545, 0.9898366606170599, 0.991470054446461, 0.9860254083484573, 0.9903811252268603, 0.9936479128856625, 0.9934664246823957, 0.9918330308529946, 0.9950998185117967, 0.9907441016333939, 0.9843920145190562, 0.9938294010889293, 0.9958257713248638, 0.9956442831215971, 0.9633393829401089, 0.9960072595281306, 0.9949183303085299, 0.9954627949183303, 0.9754990925589837, 0.9941923774954627, 0.9941923774954627, 0.9963702359346642, 0.9918330308529946, 0.9932849364791289, 0.9938294010889293, 0.9947368421052631, 0.9943738656987295, 0.9943738656987295, 0.9925589836660617, 0.9963702359346642, 0.9967332123411978, 0.9980036297640653, 0.9980036297640653, 0.996551724137931, 0.9954627949183303, 0.9981851179673321, 0.9956442831215971, 0.9978221415607985, 0.9970961887477314, 0.9920145190562614, 0.9976406533575317, 0.9950998185117967, 0.9952813067150635, 0.9954627949183303, 0.9954627949183303, 0.9978221415607985, 0.992377495462795, 0.992377495462795, 0.9927404718693285, 0.9927404718693285, 0.9911070780399274, 0.9927404718693285, 0.9927404718693285, 0.9927404718693285, 0.9927404718693285, 0.9929219600725953, 0.9929219600725953, 0.993103448275862, 0.9929219600725953, 0.9932849364791289, 0.9932849364791289, 0.9927404718693285, 0.9929219600725953, 0.9927404718693285, 0.9929219600725953, 0.9929219600725953, 0.9929219600725953, 0.993103448275862, 0.993103448275862, 0.993103448275862, 0.9932849364791289, 0.9932849364791289, 0.9932849364791289, 0.9932849364791289, 0.9958257713248638, 0.9958257713248638, 0.9956442831215971, 0.9956442831215971, 0.9956442831215971, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303, 0.9954627949183303]",0.9709618874773139,0.9709618874773139
60_40,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]","[0.9049202, 0.9837403, 0.984103, 0.98241055, 0.9826523, 0.9837403, 0.9839821, 0.98325676, 0.9842239, 0.9840425, 0.98428434, 0.9843448, 0.9843448, 0.9843448, 0.9831359, 0.9814434, 0.9862186, 0.98772967, 0.99008703, 0.9920817, 0.99576885, 0.9964942, 0.99734044, 0.9977635, 0.9977635, 0.9977031, 0.9966151, 0.9982471, 0.9975822, 0.9986702, 0.99818665, 0.99873066, 0.9986702, 0.9986702, 0.99873066, 0.998912, 0.998912, 0.998912, 0.998912, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286, 0.99903286]",21,"[0.9807622504537206, 0.9816696914700545, 0.9816696914700545, 0.9773139745916516, 0.9813067150635209, 0.9814882032667877, 0.981125226860254, 0.9814882032667877, 0.9814882032667877, 0.981125226860254, 0.9814882032667877, 0.9813067150635209, 0.9813067150635209, 0.9813067150635209, 0.9800362976406534, 0.9836660617059891, 0.988021778584392, 0.9896551724137931, 0.988929219600726, 0.9941923774954627, 0.9969147005444646, 0.9967332123411978, 0.9949183303085299, 0.9956442831215971, 0.9954627949183303, 0.9932849364791289, 0.9954627949183303, 0.9887477313974592, 0.9954627949183303, 0.9876588021778584, 0.9949183303085299, 0.9950998185117967, 0.9967332123411978, 0.996551724137931, 0.9963702359346642, 0.9950998185117967, 0.9950998185117967, 0.996551724137931, 0.9967332123411978, 0.9958257713248638, 0.9956442831215971, 0.9956442831215971, 0.9956442831215971, 0.9956442831215971, 0.9950998185117967, 0.9949183303085299, 0.9949183303085299, 0.9949183303085299, 0.9949183303085299, 0.9949183303085299, 0.9949183303085299, 0.9950998185117967, 0.9950998185117967, 0.9950998185117967, 0.9952813067150635, 0.9952813067150635, 0.9954627949183303, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9950998185117967, 0.9950998185117967, 0.9950998185117967, 0.9950998185117967, 0.9950998185117967]","[0.9807622504537206, 0.9816696914700545, 0.9816696914700545, 0.9773139745916516, 0.9813067150635209, 0.9814882032667877, 0.981125226860254, 0.9814882032667877, 0.9814882032667877, 0.981125226860254, 0.9814882032667877, 0.9813067150635209, 0.9813067150635209, 0.9813067150635209, 0.9800362976406534, 0.9836660617059891, 0.988021778584392, 0.9896551724137931, 0.988929219600726, 0.9941923774954627, 0.9969147005444646, 0.9967332123411978, 0.9949183303085299, 0.9956442831215971, 0.9954627949183303, 0.9932849364791289, 0.9954627949183303, 0.9887477313974592, 0.9954627949183303, 0.9876588021778584, 0.9949183303085299, 0.9950998185117967, 0.9967332123411978, 0.996551724137931, 0.9963702359346642, 0.9950998185117967, 0.9950998185117967, 0.996551724137931, 0.9967332123411978, 0.9958257713248638, 0.9956442831215971, 0.9956442831215971, 0.9956442831215971, 0.9956442831215971, 0.9950998185117967, 0.9949183303085299, 0.9949183303085299, 0.9949183303085299, 0.9949183303085299, 0.9949183303085299, 0.9949183303085299, 0.9950998185117967, 0.9950998185117967, 0.9950998185117967, 0.9952813067150635, 0.9952813067150635, 0.9954627949183303, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9952813067150635, 0.9950998185117967, 0.9950998185117967, 0.9950998185117967, 0.9950998185117967, 0.9950998185117967]",0.9796733212341198,0.9796733212341198
