benchmark,train_epochs,train_acc,last_saved_epoch,val_acc,val_target,test_acc,test_target
50_50,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67]","[0.93099207, 0.9621414, 0.96087205, 0.9638338, 0.9676419, 0.96776277, 0.9500121, 0.9636525, 0.9679441, 0.9684881, 0.968609, 0.9684881, 0.968609, 0.968609, 0.968609, 0.96872985, 0.9677023, 0.96546584, 0.9686694, 0.9686694, 0.9686694, 0.9686694, 0.9686694, 0.96842766, 0.96872985, 0.96872985, 0.96872985, 0.968609, 0.96872985, 0.96872985, 0.96872985, 0.96872985, 0.96872985, 0.96854854, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903, 0.9687903]",16,"[0.9664246823956443, 0.9582577132486388, 0.9606170598911071, 0.968421052631579, 0.9687840290381126, 0.9686025408348458, 0.9157894736842105, 0.9687840290381126, 0.968421052631579, 0.968421052631579, 0.968421052631579, 0.969147005444646, 0.9693284936479128, 0.969147005444646, 0.9693284936479128, 0.9693284936479128, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.9693284936479128, 0.969147005444646, 0.9687840290381126, 0.9693284936479128, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.9689655172413794, 0.9689655172413794, 0.9687840290381126, 0.969147005444646, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794]","[0.9664246823956443, 0.9582577132486388, 0.9606170598911071, 0.968421052631579, 0.9687840290381126, 0.9686025408348458, 0.9157894736842105, 0.9687840290381126, 0.968421052631579, 0.968421052631579, 0.968421052631579, 0.969147005444646, 0.9693284936479128, 0.969147005444646, 0.9693284936479128, 0.9693284936479128, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.9693284936479128, 0.969147005444646, 0.9687840290381126, 0.9693284936479128, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.9689655172413794, 0.9689655172413794, 0.9687840290381126, 0.969147005444646, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.969147005444646, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794, 0.9689655172413794]",0.9647912885662432,0.9647912885662432
40_60,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","[0.89948016, 0.9712887, 0.9790861, 0.98120165, 0.9839821, 0.98325676, 0.9850701, 0.9837403, 0.9900266, 0.9795092, 0.98718566, 0.99093324, 0.9922631, 0.99008703, 0.99314964, 0.9947817, 0.99280703, 0.9950435, 0.99371374, 0.9950435, 0.99601066, 0.9954062, 0.99667555, 0.9960711, 0.996736, 0.9965546, 0.996736, 0.9969173, 0.9970986, 0.9966151, 0.99685687, 0.99734044, 0.9975822, 0.99764264, 0.99764264, 0.9977031, 0.9977031, 0.9977031, 0.99788445, 0.9977031, 0.997824, 0.9977031, 0.99788445, 0.99788445, 0.9979449, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533, 0.99800533]",7,"[0.9638838475499093, 0.9852994555353902, 0.9874773139745916, 0.9718693284936479, 0.9774954627949183, 0.9593466424682395, 0.9903811252268603, 0.9852994555353902, 0.9887477313974592, 0.9856624319419238, 0.985480943738657, 0.9874773139745916, 0.9490018148820326, 0.9867513611615245, 0.9840290381125227, 0.9678765880217786, 0.9872958257713249, 0.9787658802177859, 0.9865698729582577, 0.9796733212341198, 0.9872958257713249, 0.9827586206896551, 0.9834845735027223, 0.9898366606170599, 0.9856624319419238, 0.9823956442831216, 0.985480943738657, 0.9834845735027223, 0.9834845735027223, 0.9869328493647913, 0.980399274047187, 0.9831215970961887, 0.9796733212341198, 0.9798548094373866, 0.9798548094373866, 0.9800362976406534, 0.9800362976406534, 0.9802177858439202, 0.9800362976406534, 0.9809437386569873, 0.9798548094373866, 0.9798548094373866, 0.9793103448275862, 0.9793103448275862, 0.9793103448275862, 0.9793103448275862, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9773139745916516, 0.9773139745916516, 0.9773139745916516]","[0.9638838475499093, 0.9852994555353902, 0.9874773139745916, 0.9718693284936479, 0.9774954627949183, 0.9593466424682395, 0.9903811252268603, 0.9852994555353902, 0.9887477313974592, 0.9856624319419238, 0.985480943738657, 0.9874773139745916, 0.9490018148820326, 0.9867513611615245, 0.9840290381125227, 0.9678765880217786, 0.9872958257713249, 0.9787658802177859, 0.9865698729582577, 0.9796733212341198, 0.9872958257713249, 0.9827586206896551, 0.9834845735027223, 0.9898366606170599, 0.9856624319419238, 0.9823956442831216, 0.985480943738657, 0.9834845735027223, 0.9834845735027223, 0.9869328493647913, 0.980399274047187, 0.9831215970961887, 0.9796733212341198, 0.9798548094373866, 0.9798548094373866, 0.9800362976406534, 0.9800362976406534, 0.9802177858439202, 0.9800362976406534, 0.9809437386569873, 0.9798548094373866, 0.9798548094373866, 0.9793103448275862, 0.9793103448275862, 0.9793103448275862, 0.9793103448275862, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9773139745916516, 0.9773139745916516, 0.9773139745916516]",0.9731397459165154,0.9731397459165154
30_70,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[0.9179562, 0.9549686, 0.9681254, 0.97582203, 0.9717118, 0.98845506, 0.9914168, 0.99081236, 0.99220264, 0.9873066, 0.98930126, 0.99250484, 0.9903893, 0.98887813, 0.9941973, 0.99522483, 0.99564797, 0.99631286, 0.9960711, 0.99734044, 0.99728, 0.9977031, 0.9982471, 0.99854934, 0.9984889, 0.9979449, 0.9981262, 0.99885154, 0.9987911, 0.99909335, 0.99909335, 0.9991538, 0.9991538, 0.9991538, 0.9991538, 0.9992747, 0.9992747, 0.99903286, 0.9992747, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.9993351, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555]",8,"[0.9698729582577132, 0.9203266787658803, 0.9744101633393829, 0.9856624319419238, 0.9727767695099818, 0.9816696914700545, 0.9867513611615245, 0.9920145190562614, 0.9843920145190562, 0.9891107078039928, 0.9731397459165154, 0.9896551724137931, 0.9742286751361161, 0.9907441016333939, 0.9891107078039928, 0.9898366606170599, 0.9892921960072595, 0.9823956442831216, 0.9847549909255898, 0.9887477313974592, 0.9767695099818512, 0.9894736842105263, 0.9833030852994555, 0.9867513611615245, 0.9796733212341198, 0.9891107078039928, 0.9764065335753176, 0.9858439201451905, 0.9780399274047187, 0.9780399274047187, 0.9872958257713249, 0.9756805807622505, 0.984573502722323, 0.9774954627949183, 0.9807622504537206, 0.9791288566243194, 0.9833030852994555, 0.9776769509981851, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9776769509981851, 0.9776769509981851, 0.9774954627949183, 0.9776769509981851, 0.9776769509981851, 0.9776769509981851, 0.9738656987295826, 0.9718693284936479, 0.9736842105263158, 0.9695099818511796, 0.9713248638838475, 0.9713248638838475, 0.9693284936479128, 0.9695099818511796, 0.9695099818511796, 0.9693284936479128, 0.9695099818511796]","[0.9698729582577132, 0.9203266787658803, 0.9744101633393829, 0.9856624319419238, 0.9727767695099818, 0.9816696914700545, 0.9867513611615245, 0.9920145190562614, 0.9843920145190562, 0.9891107078039928, 0.9731397459165154, 0.9896551724137931, 0.9742286751361161, 0.9907441016333939, 0.9891107078039928, 0.9898366606170599, 0.9892921960072595, 0.9823956442831216, 0.9847549909255898, 0.9887477313974592, 0.9767695099818512, 0.9894736842105263, 0.9833030852994555, 0.9867513611615245, 0.9796733212341198, 0.9891107078039928, 0.9764065335753176, 0.9858439201451905, 0.9780399274047187, 0.9780399274047187, 0.9872958257713249, 0.9756805807622505, 0.984573502722323, 0.9774954627949183, 0.9807622504537206, 0.9791288566243194, 0.9833030852994555, 0.9776769509981851, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9774954627949183, 0.9776769509981851, 0.9776769509981851, 0.9774954627949183, 0.9776769509981851, 0.9776769509981851, 0.9776769509981851, 0.9738656987295826, 0.9718693284936479, 0.9736842105263158, 0.9695099818511796, 0.9713248638838475, 0.9713248638838475, 0.9693284936479128, 0.9695099818511796, 0.9695099818511796, 0.9693284936479128, 0.9695099818511796]",0.9535390199637024,0.9535390199637024
20_80,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]","[0.920918, 0.9813427, 0.9823904, 0.98783046, 0.98335755, 0.98728645, 0.9885558, 0.9895834, 0.9832971, 0.98625886, 0.9877498, 0.98857594, 0.98893857, 0.99280703, 0.9920817, 0.9926257, 0.99214214, 0.9949831, 0.99492264, 0.9974009, 0.997824, 0.99728, 0.9979449, 0.99752176, 0.9981262, 0.9984284, 0.9987911, 0.9987911, 0.9987911, 0.99836797, 0.99909335, 0.9992747, 0.9992747, 0.9992747, 0.9987911, 0.9989724, 0.99873066, 0.9992747, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456, 0.999456]",12,"[0.8671506352087114, 0.9147005444646098, 0.8978221415607985, 0.9301270417422868, 0.9332123411978221, 0.9346642468239564, 0.9335753176043557, 0.9185117967332124, 0.8014519056261343, 0.9274047186932849, 0.9555353901996371, 0.9593466424682395, 0.9488203266787659, 0.9388384754990926, 0.9174228675136116, 0.9548094373865699, 0.9540834845735027, 0.8936479128856625, 0.9584392014519056, 0.9588021778584392, 0.9308529945553539, 0.9533575317604356, 0.9395644283121597, 0.9455535390199638, 0.8983666061705989, 0.8813067150635209, 0.8800362976406534, 0.9010889292196007, 0.9415607985480944, 0.8789473684210526, 0.8682395644283122, 0.86497277676951, 0.8604355716878402, 0.8283121597096189, 0.9078039927404719, 0.9332123411978221, 0.8958257713248639, 0.8511796733212341, 0.8693284936479129, 0.8733212341197822, 0.8693284936479129, 0.8691470054446461, 0.8691470054446461, 0.8686025408348458, 0.867513611615245, 0.8633393829401089, 0.8560798548094374, 0.8486388384754991, 0.8401088929219601, 0.8395644283121597, 0.837568058076225, 0.8373865698729582, 0.8372050816696914, 0.8319419237749546, 0.8317604355716879, 0.8315789473684211, 0.8313974591651543, 0.8306715063520871, 0.82994555353902, 0.829038112522686, 0.8257713248638838, 0.8254083484573502, 0.8223230490018149]","[0.8671506352087114, 0.9147005444646098, 0.8978221415607985, 0.9301270417422868, 0.9332123411978221, 0.9346642468239564, 0.9335753176043557, 0.9185117967332124, 0.8014519056261343, 0.9274047186932849, 0.9555353901996371, 0.9593466424682395, 0.9488203266787659, 0.9388384754990926, 0.9174228675136116, 0.9548094373865699, 0.9540834845735027, 0.8936479128856625, 0.9584392014519056, 0.9588021778584392, 0.9308529945553539, 0.9533575317604356, 0.9395644283121597, 0.9455535390199638, 0.8983666061705989, 0.8813067150635209, 0.8800362976406534, 0.9010889292196007, 0.9415607985480944, 0.8789473684210526, 0.8682395644283122, 0.86497277676951, 0.8604355716878402, 0.8283121597096189, 0.9078039927404719, 0.9332123411978221, 0.8958257713248639, 0.8511796733212341, 0.8693284936479129, 0.8733212341197822, 0.8693284936479129, 0.8691470054446461, 0.8691470054446461, 0.8686025408348458, 0.867513611615245, 0.8633393829401089, 0.8560798548094374, 0.8486388384754991, 0.8401088929219601, 0.8395644283121597, 0.837568058076225, 0.8373865698729582, 0.8372050816696914, 0.8319419237749546, 0.8317604355716879, 0.8315789473684211, 0.8313974591651543, 0.8306715063520871, 0.82994555353902, 0.829038112522686, 0.8257713248638838, 0.8254083484573502, 0.8223230490018149]",0.9281306715063521,0.9281306715063521
10_90,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[0.92746615, 0.9814434, 0.9911146, 0.9899057, 0.9929884, 0.99425775, 0.9943786, 0.99032885, 0.9910542, 0.98579544, 0.9912355, 0.99389505, 0.99413687, 0.9949831, 0.99721956, 0.99903286, 0.99909335, 0.9970986, 0.98942214, 0.996192, 0.99752176, 0.9977635, 0.9984284, 0.99854934, 0.99873066, 0.99873066, 0.9986702, 0.99885154, 0.99885154, 0.99885154, 0.9991538, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.99921423, 0.9992747, 0.9993351, 0.9993351, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555, 0.99939555]",13,"[0.9132486388384755, 0.9054446460980037, 0.8713248638838476, 0.9223230490018148, 0.9562613430127042, 0.9215970961887477, 0.9196007259528131, 0.9736842105263158, 0.9724137931034482, 0.9689655172413794, 0.9143375680580762, 0.9666061705989111, 0.9847549909255898, 0.9457350272232304, 0.8972776769509981, 0.8989110707803992, 0.9125226860254083, 0.9785843920145191, 0.9796733212341198, 0.9259528130671506, 0.937568058076225, 0.8591651542649728, 0.9709618874773139, 0.950453720508167, 0.9185117967332124, 0.9335753176043557, 0.9406533575317604, 0.9406533575317604, 0.9406533575317604, 0.9156079854809437, 0.8776769509981851, 0.8774954627949183, 0.8711433756805808, 0.8618874773139746, 0.8426497277676951, 0.8789473684210526, 0.8451905626134302, 0.8453720508166969, 0.8575317604355717, 0.8457350272232305, 0.8206896551724138, 0.8105263157894737, 0.782032667876588, 0.782032667876588, 0.7818511796733212, 0.7695099818511797, 0.752087114337568, 0.7390199637023593, 0.7384754990925589, 0.7330308529945554, 0.7315789473684211, 0.7114337568058077, 0.6969147005444646, 0.691470054446461, 0.6791288566243194, 0.6740471869328494, 0.6736842105263158, 0.6680580762250454, 0.6669691470054446, 0.6609800362976407, 0.6562613430127042, 0.6557168784029038, 0.6551724137931034, 0.6549909255898366]","[0.9132486388384755, 0.9054446460980037, 0.8713248638838476, 0.9223230490018148, 0.9562613430127042, 0.9215970961887477, 0.9196007259528131, 0.9736842105263158, 0.9724137931034482, 0.9689655172413794, 0.9143375680580762, 0.9666061705989111, 0.9847549909255898, 0.9457350272232304, 0.8972776769509981, 0.8989110707803992, 0.9125226860254083, 0.9785843920145191, 0.9796733212341198, 0.9259528130671506, 0.937568058076225, 0.8591651542649728, 0.9709618874773139, 0.950453720508167, 0.9185117967332124, 0.9335753176043557, 0.9406533575317604, 0.9406533575317604, 0.9406533575317604, 0.9156079854809437, 0.8776769509981851, 0.8774954627949183, 0.8711433756805808, 0.8618874773139746, 0.8426497277676951, 0.8789473684210526, 0.8451905626134302, 0.8453720508166969, 0.8575317604355717, 0.8457350272232305, 0.8206896551724138, 0.8105263157894737, 0.782032667876588, 0.782032667876588, 0.7818511796733212, 0.7695099818511797, 0.752087114337568, 0.7390199637023593, 0.7384754990925589, 0.7330308529945554, 0.7315789473684211, 0.7114337568058077, 0.6969147005444646, 0.691470054446461, 0.6791288566243194, 0.6740471869328494, 0.6736842105263158, 0.6680580762250454, 0.6669691470054446, 0.6609800362976407, 0.6562613430127042, 0.6557168784029038, 0.6551724137931034, 0.6549909255898366]",0.9172413793103448,0.9172413793103448
0_100,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","[0.9122945, 0.9772123, 0.986823, 0.9883341, 0.9891804, 0.9883341, 0.99008703, 0.9946808, 0.9882737, 0.98537236, 0.98658127, 0.99220264, 0.98942214, 0.9947413, 0.99407643, 0.9946808, 0.9948622, 0.99371374, 0.99643373, 0.99764264, 0.99728, 0.9977635, 0.9982471, 0.9982471, 0.9977031, 0.997824, 0.9982471, 0.9982471, 0.9986702, 0.9986702, 0.9986702, 0.9986702, 0.99854934, 0.99885154, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.998912, 0.9989724, 0.9989724, 0.9989724, 0.9989724, 0.9989724]",7,"[0.958983666061706, 0.9591651542649727, 0.8791288566243194, 0.9310344827586207, 0.9235934664246824, 0.9473684210526315, 0.9764065335753176, 0.9713248638838475, 0.9555353901996371, 0.9390199637023593, 0.9678765880217786, 0.973502722323049, 0.9277676950998185, 0.958983666061706, 0.9544464609800363, 0.9702359346642468, 0.9303085299455536, 0.9424682395644283, 0.9671506352087115, 0.9426497277676951, 0.9132486388384755, 0.9379310344827586, 0.9524500907441016, 0.9263157894736842, 0.9664246823956443, 0.899092558983666, 0.8916515426497278, 0.8856624319419237, 0.8856624319419237, 0.8860254083484573, 0.8860254083484573, 0.8860254083484573, 0.8918330308529946, 0.8918330308529946, 0.8921960072595281, 0.8854809437386569, 0.8854809437386569, 0.8793103448275862, 0.871869328493648, 0.871869328493648, 0.871869328493648, 0.8557168784029038, 0.8435571687840291, 0.8379310344827586, 0.8379310344827586, 0.833393829401089, 0.820508166969147, 0.820508166969147, 0.820508166969147, 0.820508166969147, 0.820508166969147, 0.8139745916515426, 0.8076225045372051, 0.8076225045372051, 0.8076225045372051, 0.8076225045372051, 0.8076225045372051, 0.8076225045372051]","[0.958983666061706, 0.9591651542649727, 0.8791288566243194, 0.9310344827586207, 0.9235934664246824, 0.9473684210526315, 0.9764065335753176, 0.9713248638838475, 0.9555353901996371, 0.9390199637023593, 0.9678765880217786, 0.973502722323049, 0.9277676950998185, 0.958983666061706, 0.9544464609800363, 0.9702359346642468, 0.9303085299455536, 0.9424682395644283, 0.9671506352087115, 0.9426497277676951, 0.9132486388384755, 0.9379310344827586, 0.9524500907441016, 0.9263157894736842, 0.9664246823956443, 0.899092558983666, 0.8916515426497278, 0.8856624319419237, 0.8856624319419237, 0.8860254083484573, 0.8860254083484573, 0.8860254083484573, 0.8918330308529946, 0.8918330308529946, 0.8921960072595281, 0.8854809437386569, 0.8854809437386569, 0.8793103448275862, 0.871869328493648, 0.871869328493648, 0.871869328493648, 0.8557168784029038, 0.8435571687840291, 0.8379310344827586, 0.8379310344827586, 0.833393829401089, 0.820508166969147, 0.820508166969147, 0.820508166969147, 0.820508166969147, 0.820508166969147, 0.8139745916515426, 0.8076225045372051, 0.8076225045372051, 0.8076225045372051, 0.8076225045372051, 0.8076225045372051, 0.8076225045372051]",0.7958257713248639,0.7958257713248639
